ID,CommitCount#Lab1,CommitCount#Lab2,CommitCount#Lab3,CommitCount#Lab4,CommitCount#Lab5,CommitCount#Total,Failed#Lab1,Failed#Lab2,Failed#Lab3,Failed#Lab4,Failed#Lab5,Failed#Total,Passed#Lab1,Passed#Lab2,Passed#Lab3,Passed#Lab4,Passed#Lab5,Passed#Total,Error#Lab1,Error#Lab2,Error#Lab3,Error#Lab4,Error#Lab5,Error#Total,Done#Lab1 ,Done#Lab2,Done#Lab3,Done#Lab4,Done#Lab5,Done#Total ,Dropout#Lab2,Dropout#Lab3,Dropout#Lab4,Dropout#Lab5,ActiveDays#Lab1,ActiveDays#Lab2 ,ActiveDays#Lab3,ActiveDays#Lab4,ActiveDays#Lab5,ActiveDays#Total,CommitsPerDay#Lab1,CommitsPerDay#Lab2,CommitsPerDay#Lab3,CommitsPerDay#Lab4,CommitsPerDay#Lab5,CommitsPerDay#Total
205018,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205103,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205340,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205391,0.1111111111111111,0.35294117647058826,0.2,0.3684210526315789,0.38888888888888884,0.375,0.125,0.25,0.4545454545454546,0.06666666666666667,0.3333333333333333,0.32653061224489793,0.5714285714285714,0.875,0.058823529411764705,0.9375,0.7272727272727273,0.7105263157894737,0.125,0.07142857142857142,0.75,0.06666666666666667,0.045454545454545456,0.42105263157894735,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.375,0.25,0.6666666666666666,0.5,0.5833333333333333,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2222222222222222,0.24
205766,0.0,0.0,0.13333333333333333,0.0,0.1111111111111111,0.03125,0.0,0.0,0.09090909090909091,0.0,0.14285714285714285,0.08163265306122448,0.0,0.0,0.9411764705882353,0.0,0.5909090909090908,0.381578947368421,0.0,0.0,0.0625,0.0,0.36363636363636365,0.23684210526315788,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.08
205909,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206596,0.07407407407407407,0.1764705882352941,0.0,0.0,0.0,0.046875,0.125,0.25,0.0,0.0,0.0,0.06122448979591836,0.5714285714285714,0.875,0.0,0.0,0.0,0.28947368421052627,0.125,0.07142857142857142,0.0,0.0,0.0,0.05263157894736842,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.125,0.25,0.0,0.0,0.0,0.125,0.1111111111111111,0.1,0.0,0.0,0.0,0.08
206618,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207120,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207248,0.18518518518518517,0.11764705882352941,0.0,0.0,0.0,0.078125,1.0,0.375,0.0,0.0,0.0,0.22448979591836732,0.07142857142857142,0.75,0.0,0.0,0.0,0.17105263157894735,0.125,0.14285714285714285,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.125,0.2222222222222222,0.1,0.0,0.0,0.0,0.12
207316,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207436,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208342,0.18518518518518517,0.11764705882352941,0.2,0.0,0.0,0.125,0.0,1.0,0.4545454545454546,0.0,0.0,0.26530612244897955,0.0,0.125,0.058823529411764705,0.0,0.0,0.039473684210526314,0.0,0.5,0.75,0.0,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.4444444444444444,0.1,0.2222222222222222,0.0,0.0,0.28
211888,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211999,0.3333333333333333,0.23529411764705882,0.13333333333333333,0.0,0.0,0.203125,0.375,0.5,0.0,0.0,0.0,0.14285714285714285,0.4285714285714285,0.5625,0.0,0.0,0.0,0.19736842105263158,0.125,0.2857142857142857,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.5,0.125,0.125,0.0,0.0,0.25,0.2222222222222222,0.30000000000000004,0.1111111111111111,0.0,0.0,0.24
212092,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212185,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212300,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212493,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.046875,0.0,0.0,0.4545454545454546,0.0,1.0,0.5306122448979591,0.0,0.0,0.058823529411764705,0.0,0.045454545454545456,0.02631578947368421,0.0,0.0,0.75,0.0,0.09090909090909091,0.3684210526315789,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.12
212712,0.07407407407407407,0.0,0.0,0.10526315789473684,0.0,0.03125,1.0,0.0,0.0,1.0,0.0,0.4693877551020408,0.07142857142857142,0.0,0.0,0.0625,0.0,0.02631578947368421,0.125,0.0,0.0,0.06666666666666667,0.0,0.05263157894736842,1.0,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.125,0.0,0.08
213076,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213193,0.37037037037037035,0.7647058823529411,0.5333333333333333,0.0,0.33333333333333337,0.546875,0.125,0.375,0.09090909090909091,0.0,0.3333333333333333,0.24489795918367346,0.5714285714285714,0.8125,0.9411764705882353,0.0,0.6363636363636364,0.6710526315789473,0.125,0.07142857142857142,0.0625,0.0,0.13636363636363635,0.15789473684210525,1.0,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.125,0.375,0.25,0.0,0.16666666666666666,0.29166666666666663,1.0,0.4,0.3333333333333333,0.0,0.5555555555555556,0.84
213385,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213393,0.18518518518518517,0.11764705882352941,0.0,0.0,0.0,0.078125,1.0,1.0,0.0,0.0,0.0,0.32653061224489793,0.07142857142857142,0.125,0.0,0.0,0.0,0.039473684210526314,0.125,0.5,0.0,0.0,0.0,0.21052631578947367,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.08333333333333333,0.4444444444444444,0.1,0.0,0.0,0.0,0.2
213891,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214134,0.18518518518518517,0.1764705882352941,0.2,0.0,0.1111111111111111,0.171875,0.125,0.375,0.18181818181818182,0.0,0.19047619047619047,0.2040816326530612,0.5714285714285714,0.8125,0.8235294117647058,0.0,0.6363636363636364,0.6447368421052632,0.125,0.07142857142857142,0.125,0.0,0.27272727272727276,0.2631578947368421,1.0,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.16666666666666666,0.29166666666666663,0.2222222222222222,0.1,0.1111111111111111,0.0,0.1111111111111111,0.2
214552,0.07407407407407407,0.1764705882352941,0.13333333333333333,0.3157894736842105,0.1111111111111111,0.203125,0.125,0.75,0.18181818181818182,0.06666666666666667,0.19047619047619047,0.2857142857142857,0.5714285714285714,0.625,0.8823529411764706,0.875,0.6818181818181818,0.8157894736842105,0.125,0.07142857142857142,0.0625,0.13333333333333333,0.2272727272727273,0.2631578947368421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.25,0.125,0.5,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.1,0.1111111111111111,0.125,0.1111111111111111,0.2
214555,0.1111111111111111,0.11764705882352941,0.2,0.0,0.0,0.09375,0.125,0.5,0.09090909090909091,0.0,0.0,0.12244897959183672,0.5714285714285714,0.5625,0.058823529411764705,0.0,0.0,0.23684210526315785,0.125,0.2857142857142857,1.0,0.0,0.0,0.5526315789473684,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.125,0.125,0.25,0.0,0.0,0.16666666666666666,0.2222222222222222,0.1,0.1111111111111111,0.0,0.0,0.16
214684,0.18518518518518517,0.11764705882352941,0.13333333333333333,0.0,0.0,0.109375,0.625,1.0,0.4545454545454546,0.0,0.0,0.36734693877551017,0.21428571428571427,0.125,0.058823529411764705,0.0,0.0,0.07894736842105263,0.25,0.5,0.75,0.0,0.0,0.5526315789473684,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.25,0.125,0.125,0.0,0.0,0.16666666666666666,0.2222222222222222,0.1,0.1111111111111111,0.0,0.0,0.16
214827,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214916,0.37037037037037035,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.020408163265306117,0.5714285714285714,0.0,0.0,0.0,0.0,0.10526315789473684,0.125,0.0,0.0,0.0,0.0,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.4444444444444444,0.0,0.0,0.0,0.0,0.16
214955,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.041666666666666664,0.0,0.1,0.0,0.0,0.0,0.04
214960,0.2222222222222222,0.47058823529411764,0.4666666666666667,0.0,0.0,0.296875,0.125,0.375,0.4545454545454546,0.0,0.0,0.18367346938775508,0.5714285714285714,0.8125,0.058823529411764705,0.0,0.0,0.28947368421052627,0.125,0.07142857142857142,0.75,0.0,0.0,0.3684210526315789,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.125,0.375,0.25,0.0,0.0,0.25,0.5555555555555556,0.2,0.3333333333333333,0.0,0.0,0.4
215449,0.14814814814814814,0.23529411764705882,0.13333333333333333,0.0,0.0,0.125,0.125,1.0,0.4545454545454546,0.0,0.0,0.2857142857142857,0.5714285714285714,0.125,0.058823529411764705,0.0,0.0,0.14473684210526316,0.125,0.5,0.75,0.0,0.0,0.5263157894736842,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.3333333333333333,0.30000000000000004,0.1111111111111111,0.0,0.0,0.28
215536,0.07407407407407407,0.11764705882352941,0.13333333333333333,0.10526315789473684,0.1111111111111111,0.125,1.0,0.625,0.4545454545454546,1.0,0.7619047619047619,0.9999999999999999,0.07142857142857142,0.5,0.058823529411764705,0.0625,0.27272727272727276,0.22368421052631576,0.125,0.2857142857142857,0.75,0.06666666666666667,0.09090909090909091,0.5263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.16666666666666666,0.16666666666666666,0.20833333333333331,0.1111111111111111,0.1,0.1111111111111111,0.125,0.1111111111111111,0.2
215741,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215855,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215904,0.1111111111111111,0.23529411764705882,0.26666666666666666,0.2631578947368421,0.2777777777777778,0.296875,0.125,0.25,0.18181818181818182,0.06666666666666667,0.09523809523809523,0.16326530612244897,0.5714285714285714,0.875,0.8823529411764706,0.9375,0.9545454545454546,0.9605263157894736,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.4583333333333333,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2222222222222222,0.24
215988,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216178,0.37037037037037035,0.23529411764705882,0.39999999999999997,0.21052631578947367,0.0,0.34375,0.125,0.625,0.4545454545454546,0.6,0.0,0.4081632653061224,0.5714285714285714,0.5625,0.058823529411764705,0.4375,0.0,0.3289473684210526,0.125,0.21428571428571427,0.75,0.06666666666666667,0.0,0.4473684210526315,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,1.0,0.375,0.375,0.25,0.5,0.0,0.4583333333333333,0.3333333333333333,0.1,0.2222222222222222,0.125,0.0,0.28
216249,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216576,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216668,0.2222222222222222,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.020408163265306117,0.5714285714285714,0.0,0.0,0.0,0.0,0.10526315789473684,0.125,0.0,0.0,0.0,0.0,0.02631578947368421,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.08
216774,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217057,0.2222222222222222,0.1764705882352941,0.26666666666666666,0.15789473684210525,0.33333333333333337,0.3125,0.125,0.375,0.09090909090909091,0.06666666666666667,0.14285714285714285,0.18367346938775508,0.5714285714285714,0.625,0.9411764705882353,0.9375,0.8181818181818181,0.881578947368421,0.125,0.2857142857142857,0.0625,0.06666666666666667,0.13636363636363635,0.2631578947368421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,0.3333333333333333,0.6666666666666666,0.4583333333333333,0.5555555555555556,0.1,0.1111111111111111,0.125,0.1111111111111111,0.36
217230,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217257,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217322,0.2222222222222222,0.47058823529411764,0.13333333333333333,0.21052631578947367,0.2777777777777778,0.359375,0.125,0.375,0.4545454545454546,0.06666666666666667,0.047619047619047616,0.22448979591836732,0.5714285714285714,0.5625,0.058823529411764705,0.9375,1.0,0.7236842105263157,0.125,0.3571428571428571,0.75,0.06666666666666667,0.045454545454545456,0.5263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.16666666666666666,0.3333333333333333,0.41666666666666663,0.2222222222222222,0.1,0.1111111111111111,0.375,0.2222222222222222,0.36
217448,0.037037037037037035,0.058823529411764705,0.06666666666666667,0.05263157894736842,0.05555555555555555,0.046875,0.125,0.125,0.09090909090909091,0.06666666666666667,0.047619047619047616,0.1020408163265306,0.07142857142857142,0.0625,0.058823529411764705,0.0625,0.045454545454545456,0.06578947368421052,0.125,0.07142857142857142,0.0625,0.06666666666666667,0.045454545454545456,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217818,0.18518518518518517,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.125,0.1111111111111111,0.0,0.0,0.0,0.0,0.04
