ID,CommitCount#Lab1,CommitCount#Lab2,CommitCount#Lab3,CommitCount#Lab4,CommitCount#Lab5,CommitCount#Total,Failed#Lab1,Failed#Lab2,Failed#Lab3,Failed#Lab4,Failed#Lab5,Failed#Total,Passed#Lab1,Passed#Lab2,Passed#Lab3,Passed#Lab4,Passed#Lab5,Passed#Total,Error#Lab1,Error#Lab2,Error#Lab3,Error#Lab4,Error#Lab5,Error#Total,Done#Lab1 ,Done#Lab2,Done#Lab3,Done#Lab4,Done#Lab5,Done#Total ,Dropout#Lab2,Dropout#Lab3,Dropout#Lab4,Dropout#Lab5,ActiveDays#Lab1,ActiveDays#Lab2 ,ActiveDays#Lab3,ActiveDays#Lab4,ActiveDays#Lab5,ActiveDays#Total,CommitsPerDay#Lab1,CommitsPerDay#Lab2,CommitsPerDay#Lab3,CommitsPerDay#Lab4,CommitsPerDay#Lab5,CommitsPerDay#Total,LOOP#Survey1,LOCAL#Survey1,INCREMENT#Survey1,TMPLOOP#Survey1,PRECISION#Survey1,ARGBYREF#Survey1,OBJVIS#Survey2,STREQ#Survey2,ARYINI#Survey2,ARYLEN#Survey2,ARYINI2#Survey2,INHVIS#Survey3,INHSUB#Survey3,INHOVRD#Survey3,INHOVRD2#Survey3,UPCAST#Survey3,UPCAST2#Survey3,CMP#Survey3,OVRD#Survey3,DWNCAST#Survey3,BVRPAR#Survey3,CFLIST#Survey4,CFFOR#Survey4,CLSORT#Survey4,CFSORT2#Survey4,CFSORT3#Survey4,CFMAP#Survey4,CFMAP2#Survey4,CFMAP3#Survey4,CFMAP4#Survey4,CorrectAnswer#Survey1,CorrectAnswer#Survey2,CorrectAnswer#Survey3,CorrectAnswer#Survey4,CorrectAnswer#Total,Done#Survey1,Done#Survey2,Done#Survey3,Done#Survey4,DoneSurvey#Total,Dropout#Survey2,Dropout#Survey3,Dropout#Survey4,Attempts,Attempts Pass,Attempts Fail
213193,0.3461538461538461,0.75,0.5,0.0,0.29411764705882354,0.5409836065573771,0.0,0.2857142857142857,0.0,0.0,0.30000000000000004,0.18181818181818185,0.5384615384615385,0.8,0.9375,0.0,0.6190476190476191,0.6619718309859155,0.0,0.0,0.0,0.0,0.09523809523809523,0.060606060606060615,1.0,1.0,1.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.125,0.375,0.25,0.0,0.16666666666666666,0.2608695652173913,1.0,0.4,0.3333333333333333,0.0,0.5555555555555556,0.7142857142857142,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333333,1.0,0.7000000000000001,0.5555555555555556,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
213393,0.15384615384615385,0.0625,0.0,0.0,0.0,0.0819672131147541,1.0,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.06666666666666668,0.0,0.0,0.0,0.014084507042253518,0.0,0.4615384615384616,0.0,0.0,0.0,0.18181818181818185,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.08695652173913042,0.4444444444444444,0.1,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.6000000000000001,0.9,0.8888888888888888,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
214684,0.15384615384615385,0.0625,0.07142857142857142,0.0,0.0,0.09836065573770493,0.5714285714285714,1.0,0.4,0.0,0.0,0.3409090909090909,0.15384615384615385,0.06666666666666668,0.0,0.0,0.0,0.04225352112676056,0.14285714285714285,0.4615384615384616,0.7333333333333333,0.0,0.0,0.5454545454545454,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.25,0.125,0.125,0.0,0.0,0.17391304347826084,0.2222222222222222,0.1,0.1111111111111111,0.0,0.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5555555555555556,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
214916,0.3461538461538461,0.0,0.0,0.0,0.0,0.14754098360655735,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.09859154929577467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08695652173913042,0.4444444444444444,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.6000000000000001,0.5,0.2222222222222222,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
214955,0.0,0.0625,0.0,0.0,0.0,0.016393442622950817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.043478260869565216,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0,0,0
215904,0.07692307692307693,0.1875,0.21428571428571427,0.2222222222222222,0.2352941176470588,0.26229508196721313,0.0,0.14285714285714285,0.1,0.0,0.05,0.06818181818181818,0.5384615384615385,0.8666666666666667,0.875,0.9333333333333332,0.9523809523809524,0.9577464788732396,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,0.3333333333333333,0.4782608695652174,0.1111111111111111,0.1,0.1111111111111111,0.125,0.2222222222222222,0.14285714285714285,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.7000000000000001,0.6666666666666666,0.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
216178,0.3461538461538461,0.1875,0.3571428571428571,0.16666666666666666,0.0,0.3278688524590164,0.0,0.5714285714285714,0.4,0.5714285714285714,0.0,0.3636363636363637,0.5384615384615385,0.5333333333333333,0.0,0.4,0.0,0.29577464788732394,0.0,0.15384615384615385,0.7333333333333333,0.0,0.0,0.3939393939393939,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,1.0,0.375,0.375,0.25,0.5,0.0,0.4782608695652174,0.3333333333333333,0.1,0.2222222222222222,0.125,0.0,0.14285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.6000000000000001,0.9,0.8888888888888888,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
216668,0.19230769230769232,0.0,0.0,0.0,0.0,0.0819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.09859154929577467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08695652173913042,0.2222222222222222,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.30000000000000004,0.3333333333333333,0.43333333333333335,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
217322,0.19230769230769232,0.4375,0.07142857142857142,0.16666666666666666,0.2352941176470588,0.3278688524590164,0.0,0.2857142857142857,0.4,0.0,0.0,0.13636363636363635,0.5384615384615385,0.5333333333333333,0.0,0.9333333333333332,1.0,0.7042253521126761,0.0,0.3076923076923077,0.7333333333333333,0.0,0.0,0.4545454545454546,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.16666666666666666,0.3333333333333333,0.43478260869565216,0.2222222222222222,0.1,0.1111111111111111,0.375,0.2222222222222222,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,1.0,0.30000000000000004,0.4444444444444444,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
217818,0.15384615384615385,0.0,0.0,0.0,0.0,0.06557377049180327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.13043478260869565,0.1111111111111111,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,0.0,0.0,0.2333333333333333,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0,0
218123,0.0,1.0,0.07142857142857142,0.0,0.0,0.278688524590164,0.0,0.0,0.4,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.3636363636363637,0.0,1.0,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.13043478260869565,0.0,0.8,0.1111111111111111,0.0,0.0,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.5,0.5555555555555556,0.43333333333333335,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
218310,0.0,0.0625,0.0,0.05555555555555555,0.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.16901408450704225,0.0,0.6153846153846154,0.0,0.0,0.0,0.2727272727272727,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.0,0.08695652173913042,0.0,0.1,0.0,0.125,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
219502,0.038461538461538464,0.0,0.0,0.0,0.0,0.016393442622950817,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
222715,0.038461538461538464,0.0625,0.0,0.0,0.0,0.032786885245901634,1.0,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.06666666666666668,0.0,0.0,0.0,0.014084507042253518,0.0,0.4615384615384616,0.0,0.0,0.0,0.18181818181818185,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.043478260869565216,0.1111111111111111,0.1,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.2,0.2,0.1111111111111111,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
222857,0.3076923076923077,0.0625,0.14285714285714285,0.0,0.0,0.18032786885245905,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.06818181818181818,0.3076923076923077,0.5333333333333333,0.0,0.0,0.0,0.16901408450704225,0.2857142857142857,0.3076923076923077,0.0,0.0,0.0,0.21212121212121213,1.0,1.0,1.0,0.0,0.0,0.6000000000000001,0.0,0.0,1.0,0.0,0.375,0.125,0.25,0.0,0.0,0.21739130434782608,0.2222222222222222,0.1,0.1111111111111111,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.30000000000000004,0.0,0.26666666666666666,1.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0,0,0
223269,0.07692307692307693,0.125,0.0,0.0,0.0,0.06557377049180327,0.0,1.0,0.0,0.0,0.0,0.1590909090909091,0.5384615384615385,0.06666666666666668,0.0,0.0,0.0,0.11267605633802814,0.0,0.4615384615384616,0.0,0.0,0.0,0.18181818181818185,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.13043478260869565,0.1111111111111111,0.2,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6000000000000001,0.5,0.0,0.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
225063,0.038461538461538464,0.0,0.0,0.0,0.0,0.016393442622950817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030307,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.16666666666666666,0.2,0.30000000000000004,0.5555555555555556,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
225951,0.1153846153846154,0.125,0.0,0.0,0.0,0.0819672131147541,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.06818181818181818,0.4615384615384616,0.4666666666666667,0.0,0.0,0.0,0.18309859154929575,0.0,0.38461538461538464,0.0,0.0,0.0,0.15151515151515152,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.13043478260869565,0.1111111111111111,0.2,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0,0
226265,0.3461538461538461,0.0,0.0,0.0,0.0,0.14754098360655735,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.07042253521126761,0.2857142857142857,0.0,0.0,0.0,0.0,0.060606060606060615,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08695652173913042,0.4444444444444444,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.30000000000000004,0.0,0.36666666666666653,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
226421,0.1153846153846154,0.0625,0.0,0.0,0.0,0.06557377049180327,0.0,0.42857142857142855,0.0,0.0,0.0,0.06818181818181818,0.5384615384615385,0.5333333333333333,0.0,0.0,0.0,0.2112676056338028,0.0,0.2307692307692308,0.0,0.0,0.0,0.09090909090909093,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.13043478260869565,0.1111111111111111,0.1,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.4,0.4444444444444444,0.5666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
226619,0.1153846153846154,0.0625,0.0,0.0,0.0,0.06557377049180327,1.0,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.06666666666666668,0.0,0.0,0.0,0.014084507042253518,0.0,0.4615384615384616,0.0,0.0,0.0,0.18181818181818185,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.13043478260869565,0.1111111111111111,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
227245,0.1153846153846154,0.0625,0.0,0.05555555555555555,0.0,0.0819672131147541,0.0,1.0,0.0,1.0,0.0,0.4772727272727273,0.07692307692307693,0.06666666666666668,0.0,0.0,0.0,0.028169014084507043,0.8571428571428571,0.4615384615384616,0.0,0.0,0.0,0.3636363636363637,1.0,1.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.375,0.125,0.0,0.16666666666666666,0.0,0.17391304347826084,0.1111111111111111,0.1,0.0,0.125,0.0,0.14285714285714285,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.30000000000000004,0.0,0.26666666666666666,1.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0,0,0
227564,0.15384615384615385,0.0625,0.0,0.0,0.3529411764705882,0.18032786885245905,1.0,0.42857142857142855,0.0,0.0,0.35000000000000003,0.3863636363636364,0.0,0.4666666666666667,0.0,0.0,0.4761904761904762,0.2394366197183099,0.0,0.3076923076923077,0.0,0.0,0.19047619047619047,0.24242424242424246,1.0,1.0,0.0,0.0,1.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.16666666666666666,0.17391304347826084,0.2222222222222222,0.1,0.0,0.0,0.6666666666666666,0.2857142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.7777777777777777,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
227734,0.1153846153846154,0.0,0.0,0.0,0.0,0.049180327868852465,0.2857142857142857,0.0,0.0,0.0,0.0,0.045454545454545456,0.38461538461538464,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.08695652173913042,0.1111111111111111,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0,0,0
227998,0.07692307692307693,0.125,0.0,0.0,0.0,0.06557377049180327,0.5714285714285714,1.0,0.0,0.0,0.0,0.25,0.2307692307692308,0.2,0.0,0.0,0.0,0.08450704225352113,0.0,0.3076923076923077,0.0,0.0,0.0,0.12121212121212123,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.08695652173913042,0.2222222222222222,0.2,0.0,0.0,0.0,0.2857142857142857,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0,0
228341,0.3076923076923077,0.0,0.0,0.0,0.0,0.13114754098360654,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615385,0.0,0.0,0.0,0.0,0.09859154929577467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.17391304347826084,0.2222222222222222,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.4,0.30000000000000004,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
228464,0.3076923076923077,0.125,0.07142857142857142,0.05555555555555555,0.0,0.19672131147540986,0.0,0.2857142857142857,0.4,0.0,0.0,0.13636363636363635,0.5384615384615385,0.8,0.0,0.8,0.0,0.4366197183098592,0.0,0.0,0.7333333333333333,0.0,0.0,0.3636363636363637,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.0,0.0,1.0,0.625,0.25,0.125,0.16666666666666666,0.0,0.3913043478260869,0.1111111111111111,0.1,0.1111111111111111,0.125,0.0,0.14285714285714285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8,0.2,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
228544,0.038461538461538464,0.0,0.0,0.0,0.0,0.016393442622950817,1.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.043478260869565216,0.1111111111111111,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
228547,0.07692307692307693,0.0625,0.0,0.0,0.0,0.049180327868852465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060606060606060615,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.08695652173913042,0.1111111111111111,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.30000000000000004,0.4444444444444444,0.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
228653,0.07692307692307693,0.0625,0.0,0.0,0.0,0.049180327868852465,1.0,1.0,0.0,0.0,0.0,0.3181818181818182,0.0,0.06666666666666668,0.0,0.0,0.0,0.014084507042253518,0.0,0.4615384615384616,0.0,0.0,0.0,0.18181818181818185,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.13043478260869565,0.1111111111111111,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
